mass_ratio,total_mass,spin1_norm,spin1_tilt,spin1_phi,spin2_norm,spin2_tilt,spin2_phi,delta_f,f_max,f_lower,f_ref,inclination,phiRef,distance,IMRPhenomXPHM-lal,IMRPhenomTPHM-lal,IMRPhenomTPHM-py,IMRPhenomTPHM-py-gpu
1.0150096145588683,5719542.435873843,0.7381631568860415,2.20332019466768,0.4514064467329052,0.1201487200301382,1.9652422846510225,3.733528862482038,0.0,0.1,0.0001,0.0001,1.5471150216023564,2.388234804867534,75.39920386953317,0.07622287065411608,1.6208183281123638,0.150354451034218,0.0482105412054807
3.630490652988725,5374834.126409519,0.8643008442019968,0.4237981124789157,2.463493764050839,0.9397974282250664,2.8837193254116094,1.2641832702351474,0.0,0.1,0.0001,0.0001,1.1882651497076278,4.309476949505252,29.56529263882306,0.19145941035822034,2.5702763232402503,0.2628927752375602,0.0517679546028375
2.5904582448520768,2148477.582928735,0.3170078674781073,0.4057485649709479,4.967940175199272,0.5491167175643038,1.551443752329377,4.59851893185437,0.0,0.1,0.0001,0.0001,1.714124313944684,2.4047116200535408,97.9587387297552,1.5275813220068812,9.783619184978306,0.9374197428114712,0.0950698636937886
6.772379912353245,5131322.431481366,0.0155627607355269,2.3188938072033176,1.5054127881153725,0.4536789896009131,2.8326214034209647,2.081009573343175,0.0,0.1,0.0001,0.0001,2.421270565066252,6.099881812285949,44.43584735718227,0.4227276953558127,3.7330589331686497,0.4673787490464747,0.058997899480164
7.955739698669581,7001914.265146399,0.5389766484574222,1.6815598327370496,0.8158174385062741,0.5279305934185884,0.4062512342487427,2.066494271920318,0.0,0.1,0.0001,0.0001,2.895393119188142,5.718439367585244,41.25625613160891,0.14260787594442567,3.12645980482921,0.2831000499427318,0.051553908502683
9.538416701064072,1219763.8446772115,0.8407766892526429,2.4939789696102728,0.7018773804527234,0.7517904953786189,2.421306937624632,0.5592469226617496,0.0,0.1,0.0001,0.0001,0.5583844923200556,0.0393025480646606,68.44553548694788,10.152676455366114,56.35314076626673,7.76063987519592,0.4283254757989198
3.079172660674203,4581350.063993309,0.6417914756561023,0.2196086860393789,2.4417610021637293,0.1567763721756854,1.5824910045724918,3.747031031953217,0.0,0.1,0.0001,0.0001,0.4885718930635404,5.518883801856603,15.343015512871668,0.22476956403503814,2.975809301715344,0.3223615200258791,0.0556009197141975
7.467925766790794,4716214.869870132,0.5403759714304771,1.9050983793292533,0.8110796654642917,0.6768748347579846,2.7056585888606404,0.5274324416116689,0.0,0.1,0.0001,0.0001,2.106953283315732,0.2573633784756909,12.282212536009974,0.3908475764716665,4.606351969763637,0.552217876072973,0.0628626951947808
1.0266562190197537,2057961.796777332,0.9129469399315366,2.879107996787304,5.210799380081653,0.9312365071704128,2.20557128131334,0.0447410367625544,0.0,0.1,0.0001,0.0001,2.565644230157756,0.2709686514549793,25.44498441955069,0.8768512693544229,8.047413058113307,0.8244462180882692,0.0831659757066518
1.0372384822565464,2249331.7847396443,0.8968726631213233,0.3929681423504262,5.0825303582493255,0.5372179855976499,0.0876365126190729,2.592073486673536,0.0,0.1,0.0001,0.0001,1.74289162580841,2.24668698071335,11.306014817321522,0.817092336093386,7.632131153251976,0.8391498769633472,0.0754242560826242
7.802548495009639,1192841.6663340065,0.3837961793354889,1.8303933235282048,5.259931152503385,0.2031058159120812,1.1704120003034884,2.2521940035891936,0.0,0.1,0.0001,0.0001,2.5012281725311625,5.091917186842611,83.37089055035678,10.105773666718354,45.73771655187011,6.926324678119272,0.3736812179908156
1.0202359253533075,1031866.40986667,0.5918917879329358,0.5613823999133177,5.524850234163165,0.8615561676597498,0.6892286831104282,4.654131708221408,0.0,0.1,0.0001,0.0001,2.705947311359768,0.9715403909461502,89.62519556953211,5.816276093944907,23.290088837966323,3.9200399229303,0.2043434953782707
5.316786334174348,2943056.283955227,0.0577726758047962,2.6923565030845604,3.8819314811610575,0.0192996902804692,1.2564350877587882,0.1839229228894057,0.0,0.1,0.0001,0.0001,0.2208925183320709,0.238153290555895,68.54285240302283,0.5114831036577622,8.201531681232154,0.8758752350695431,0.0833752363920211
2.194443217991684,2553047.4810374924,0.0911983048125202,2.000951610831468,4.970427918467959,0.968014603988919,2.3664925000990773,1.1390325825674652,0.0,0.1,0.0001,0.0001,0.4560769947080541,1.4926703958497116,85.43880221620044,0.6560569405555725,6.629931211005896,0.7257865648716688,0.0716056418139487
1.1136224970878792,6875479.330917697,0.8268655111292706,0.3608712997881807,1.9762811956480604,0.9890439043828388,1.0593444709555626,2.355031142653328,0.0,0.1,0.0001,0.0001,1.7279705604740658,2.423691321625693,16.7931992453706,0.10385627159848809,1.6580585180781782,0.1050286870449781,0.0473250873386859
9.398429751943238,1070898.8556491537,0.05552260762701,2.962583780585621,2.10551742202774,0.6390848606682403,2.9947281734720685,1.9663562116839568,0.0,0.1,0.0001,0.0001,1.144695670502381,3.4515633582463527,75.8811987929773,11.882104149553925,60.38015513215214,9.000923901796341,0.5432429905980826
5.652417142202731,2113564.903859449,0.2528753140015004,1.6767240612228995,1.8612222531421991,0.6674289690221488,2.1543214662991588,0.9889303576044388,0.0,0.1,0.0001,0.0001,0.5822792681246972,1.0532955222491047,96.95662133172546,1.3802638219979901,13.99352307105437,1.7422771980054677,0.1317692863754928
8.98157098804422,7000154.460652432,0.316791962417571,0.1369484744127388,4.754805985211699,0.999124735989426,1.9192564220754424,0.1077343672516699,0.0,0.1,0.0001,0.0001,1.196967205650528,4.176875594948771,28.72850919910692,0.1442001989732186,2.907968766056001,0.3044704250060022,0.0535400391090661
2.838033428022252,2537063.367271587,0.2376334771452213,2.87809883715936,2.105258714954506,0.2157349067561099,2.29303953540568,4.57502889976496,0.0,0.1,0.0001,0.0001,1.4101223056935883,5.771915927747731,13.440578413053576,0.6165675876351694,6.957191144116223,0.7684787912294269,0.0778162566013634
4.522098953630529,2652701.113579012,0.7712824594887054,2.5287698066925475,1.5107456343156818,0.3970011538255031,2.974387243063845,3.063243104008769,0.0,0.1,0.0001,0.0001,0.7921937232674834,0.9794901968982244,27.652049330438388,1.104500380344689,8.606757067143917,0.9464751938357948,0.0837166027165949
1.410341790683079,3170818.002179662,0.7695957603862255,0.9186161084045908,2.0185751979446107,0.4925249676021664,0.8619909592202885,5.518817753305634,0.0,0.1,0.0001,0.0001,0.6973034634432225,1.2863088359845571,90.3016515621365,0.5160515637447437,4.172532045282424,0.4652482252568006,0.0602827089838683
1.1832943657276451,5659951.651749364,0.4911216335586127,0.6607199033992046,2.032276060645569,0.4360598306295131,0.3204797643898385,0.3826592184609156,0.0,0.1,0.0001,0.0001,1.9307190282981568,1.644295443016839,55.14436392940581,0.07812310274069507,1.6872121677733958,0.1833135900087654,0.0485629759728908
1.1554324879606117,1754861.373390373,0.0528468987424045,2.2614525645056567,1.4220112958806623,0.2854253846123883,0.5960128624588512,4.086178955629884,0.0,0.1,0.0001,0.0001,1.4549021605402297,1.0571398108567982,74.7833921351861,1.797323935975631,11.101040945854038,1.0277747120708227,0.1020163428969681
8.233226669550474,1328615.1121506402,0.180130998171246,0.2683329707390982,4.07402937536569,0.3199987057404239,2.6533440660620875,2.726361630571197,0.0,0.1,0.0001,0.0001,0.2406842455838284,5.085970293647491,73.2519872059993,9.167164342012256,37.68756951671094,4.597523144911975,0.3303753208834677
9.837448904245909,1786361.1912153591,0.3745186096280772,1.0858581281083977,0.1046806625422892,0.3775085195433302,1.043349769630481,2.933543773628811,0.0,0.1,0.0001,0.0001,1.9975498053258425,1.8570370193346584,92.7720040883816,3.2237017766262093,29.82548164296896,3.66154556395486,0.2397227949928492
2.749788305734965,3082653.806697513,0.1633690414871131,1.0519522286460976,5.508506994562576,0.6563754164289594,1.7452424665859907,1.945836915440916,0.0,0.1,0.0001,0.0001,2.266457967316676,3.943322788196253,22.493028346042763,0.553149864388009,4.910662108100951,0.5248587890528142,0.0667579109314829
7.861957999383861,5057164.674870564,0.0257209632778332,2.434370702479303,2.454879480090044,0.6294117032761123,0.7723123993592733,4.4144548183452565,0.0,0.1,0.0001,0.0001,0.2583883167129154,5.084558559044652,70.7811717828232,0.35421209192524356,4.476770735811442,0.4374077939428389,0.061358524300158
1.1541886242447597,7654100.36143632,0.9696754529736908,2.042586698380228,4.009765568944305,0.94027696119883,1.3735289543686786,1.775971891290317,0.0,0.1,0.0001,0.0001,0.8512721640526518,2.0721115548260776,35.69926797253714,0.11017257611577709,1.1029109130613506,0.0936365067027509,0.0463479970116168
7.127735540108562,7093453.433665533,0.4804977389322216,0.3967729145902254,1.9350719398043743,0.9970625767622112,0.861315556578065,1.8644534427841204,0.0,0.1,0.0001,0.0001,3.1026762989563896,2.450495151335636,67.63718508368837,0.15870702732354403,2.72412043530494,0.2585574337281286,0.0517521920148283
1.653784843208227,3840540.042023667,0.1003522698557901,1.0556411152277536,3.064769785502133,0.0842997173599882,1.8874438641028608,0.2032108022838549,0.0,0.1,0.0001,0.0001,1.74593444296193,5.087247572241682,18.826658510872807,0.22425500567381582,3.285252957139164,0.3443855219520628,0.0559043340850621
2.350049884431571,4715597.138068874,0.6401160868878581,2.297885492801872,4.041121033786106,0.8398173783993309,3.123100350541454,3.3839019438354083,0.0,0.1,0.0001,0.0001,1.9925861905484288,4.5026378214339005,55.47759626304614,0.20670731676121554,2.266931379213929,0.2503492180258035,0.050639466010034
4.785256995833361,6179150.534531507,0.9553431220849562,1.0514873525320751,0.5216967363193062,0.8898356549026928,1.663142537652042,2.027597664525334,0.0,0.1,0.0001,0.0001,0.2432209269277915,3.232096372989984,63.7859205543199,0.19788068579509854,2.502872582990676,0.2488025068305432,0.0513753681909292
3.500958793446161,1637656.0521804052,0.3274055935979779,1.865834727129508,4.521470886784861,0.6203833352951201,1.5734501289033986,3.347234583361049,0.0,0.1,0.0001,0.0001,2.555731055040166,0.7153120486287251,77.09562140460247,1.6578114336977403,16.12513038702309,2.162765519227833,0.143621184490621
1.952504333146003,5656464.006529879,0.1220916601156777,2.8141577324837783,0.665294775994109,0.4876408911206882,2.2953552768123107,6.084952101571948,0.0,0.1,0.0001,0.0001,2.575806513155623,2.597730399874099,88.43389790944482,0.07192766371493538,1.8822433701716363,0.1836523339152336,0.0485359646845608
6.537422033501303,5235618.722209329,0.3506022627379229,2.061030323905404,4.923332661064514,0.3232574956656961,2.0796538602885173,0.1333867780802879,0.0,0.1,0.0001,0.0001,2.318734396352501,0.3353758006941391,54.8679149166601,0.14737400769566497,3.687092993874103,0.4146778918802738,0.0577267608605325
1.9107524569716108,4650037.23104508,0.9270158227883154,2.495303332548412,4.68649981449948,0.4516147477449889,1.814250187405776,6.052569449204704,0.0,0.1,0.0001,0.0001,1.3306989599492252,0.3208915000141984,23.38400692182549,0.19959669932723045,2.4788997671566904,0.2285957438871264,0.0502373225986957
5.337749804318369,2554877.990467226,0.0459071970414523,2.334606669586392,0.7742143188703966,0.0174840374385353,1.0752243819431475,0.862353217527623,0.0,0.1,0.0001,0.0001,2.1587045076662155,3.550755354129051,82.48454330102456,1.2474739573275049,10.242723024915904,1.383706299122423,0.1018605703953653
3.0713197024971506,1055537.9967694618,0.2979607837282858,1.420511143325434,3.680628472503373,0.6652170194098138,1.1123103178781997,1.0932167316219883,0.0,0.1,0.0001,0.0001,0.5593697395887394,3.0534982300876576,95.8712160210432,5.2381024722320335,29.521715477574617,3.969188701827079,0.2567658163141459
1.8328265956708416,7838110.120457207,0.519670888342649,2.475431500836084,0.0213881851394183,0.45364558029232,1.8241350035969093,3.210554331636137,0.0,0.1,0.0001,0.0001,2.1459503563152262,0.470247815567999,35.32184102460725,0.1112598986364901,1.1335229990072548,0.0933783999644219,0.046316277096048
1.4183925992381827,1085829.0263822495,0.6486745517912517,0.5333320013908094,3.623809224281834,0.3437068051210483,1.8539681186513108,6.2823982425996086,0.0,0.1,0.0001,0.0001,3.091908800468297,6.103574302404612,22.228961711421952,5.2354008873614175,22.39216097211465,2.9595009041950107,0.1973475118167698
1.4676932485516634,9481289.743612908,0.3557282724460238,1.1829337901955708,3.920348375368617,0.9671250550351588,1.955894359097724,5.478631242631183,0.0,0.1,0.0001,0.0001,2.42591085860133,5.972420815923685,38.60444354252436,0.030644266710927088,0.9513067603111268,0.0628563738428056,0.045568716712296
2.989064645338794,2010435.6485135383,0.0157220099987426,0.333811106520668,5.452887726543467,0.1692706647221404,1.4306584268382332,5.750561122752481,0.0,0.1,0.0001,0.0001,3.0193994107880453,1.6341016479772297,57.55205051340416,1.3211399319892128,11.33787738531828,1.101359648630023,0.1063549981918186
1.5610346744550825,2483607.1554058697,0.3912232394964076,2.392206354122964,6.123094841468348,0.6189918063338823,3.1363785458565623,2.366822172732595,0.0,0.1,0.0001,0.0001,3.006988897429107,5.969932799350862,40.51720558906093,0.6381873730570078,6.194675500970334,0.6794653087854385,0.0711427040863782
3.9310203488000175,8040637.621542404,0.4542496793731029,2.376572320134632,2.0910513636262613,0.5592580724626156,1.8236169494537315,0.326855634158324,0.0,0.1,0.0001,0.0001,0.94680925712663,1.0454983508533422,27.00499101604479,0.0938445736343662,1.344343451783061,0.0928132156841456,0.0475641293916851
2.777436892292823,9262070.964423733,0.9246458662718712,0.953367485010028,1.0580654464867902,0.5632427100012259,1.7597427177074765,5.076424911401401,0.0,0.1,0.0001,0.0001,0.0591744403875547,3.097397831898268,14.041177975972364,0.05425928564121326,1.018774928059429,0.1339092808775603,0.0466587822884321
1.107402093512552,1588336.81381033,0.9944965246852032,0.3442205215375455,5.75758081993647,0.1791846407424292,2.222268041144737,5.083462147382323,0.0,0.1,0.0001,0.0001,0.0063571347634122,4.214307210140072,96.93979156967664,1.8143146430763106,13.328785192687064,1.6184606337919831,0.116584864584729
8.583948324111088,5693868.83118292,0.2873300910175623,1.6435646163125828,2.9189876078534027,0.9405202197721944,1.693535444431375,4.410168653235155,0.0,0.1,0.0001,0.0001,1.803112575219592,3.069789783520146,62.38813576874992,0.28232776559889317,3.819939166773111,0.4531739619560539,0.0590018527116626
1.370870282462726,1830927.797495988,0.943701457963248,1.0208634668339416,5.229836906660648,0.3581648366027505,2.33315994974381,0.1318696233836553,0.0,0.1,0.0001,0.0001,0.892751114524338,2.817437986126696,78.16740391923773,1.683968750294298,9.750045625958592,1.1496990621089935,0.0989212885964661
3.1716127094874507,2291528.3713954645,0.8621097927831162,0.5672137385721048,0.6425844675589915,0.4584509122093633,1.451393622736154,2.867531299582186,0.0,0.1,0.0001,0.0001,3.081609570678093,2.1377655825190343,69.89915004161155,1.1790976411042113,9.690090672113,0.9780067433603108,0.0885804296005517
2.7278528288290005,1897394.031505028,0.6026619166223968,1.3448961315979904,0.0566006608225777,0.7387881290923815,2.315672941698804,4.317497644677382,0.0,0.1,0.0001,0.0001,2.9619869048499226,2.766945198625641,48.16595864319595,1.5085867297214766,11.55936378100887,1.388292540796101,0.1041106600314378
2.1293086438115765,2261687.775266,0.2232163846032995,2.6881540214947863,1.4727337491195172,0.6807918453794843,3.1007095298835416,1.8556334362924105,0.0,0.1,0.0001,0.0001,3.092576930604285,3.8092540337212,83.36769691699833,0.5755421337671578,7.721666608005762,0.7969882981851697,0.0788028344977647
2.130485939461584,1624369.273738624,0.2804208789640368,2.8981329952769177,0.2756091358374966,0.3018244601203522,1.266573275242106,0.3623532041925728,0.0,0.1,0.0001,0.0001,2.202309785054502,4.904875451521582,54.55045921536025,1.8528896123170853,13.792897808831183,1.590134090743959,0.1172149280086159
5.113954459968725,2350058.1582915126,0.8591987847750955,0.5620937127442046,3.770261865828346,0.8196477203431648,3.0958511759052665,2.844606393526277,0.0,0.1,0.0001,0.0001,1.0195751718555863,5.289180038387388,38.17989966310364,1.4520752512228985,11.868608023039997,1.380710762925446,0.1070727876387536
3.610942772303064,3277109.052105579,0.771884587017251,1.9532849510773933,5.82177829721058,0.9187347266161608,2.176654757115241,5.172963014371032,0.0,0.1,0.0001,0.0001,1.1289242822386971,1.75329033308424,56.862646271998855,0.514496986909459,5.226474109105766,0.5457911998964846,0.0670076716691255
3.5345952190522065,1055770.0442989082,0.8402124501352191,0.0968802727774858,0.8470941116885985,0.832177718933398,1.4063205112767505,3.492372058220925,0.0,0.1,0.0001,0.0001,0.2966904837380471,5.985289634565269,19.602578694502103,5.783793399110436,35.54891836736351,3.976972895208746,0.2773889597970992
3.7409994250747225,3419853.327892161,0.4107168501550181,1.451072942277717,0.8048292949377267,0.8358020769356965,0.0285848277629083,1.906191899243563,0.0,0.1,0.0001,0.0001,0.0728592705639511,6.224063363873147,52.07698373749135,0.5161758540198207,5.8540588221512735,0.5035058199428022,0.0671009802725166
3.817150913031843,1983781.1221566687,0.3970721807126197,0.8276779932795967,1.9655653798480848,0.7478838723209916,1.978856631382384,5.958248454781923,0.0,0.1,0.0001,0.0001,0.4667226014782309,5.716183991495426,40.33063747039994,1.6754500304038327,13.072088649962096,1.419891057070345,0.1162478638347238
2.302872104122732,5175761.550438363,0.1364097904231643,2.2588219595133734,5.920553985755579,0.984742370563564,0.6670075016604323,2.7028599369810373,0.0,0.1,0.0001,0.0001,1.166412321654749,0.0821186994697484,67.46566048812065,0.16936969803646207,2.606346207205206,0.2080959808081388,0.0501060722395777
6.727669165541205,7472854.952519563,0.3036702267626197,2.691142768485907,1.2707628005013742,0.183881856253011,2.883555878660217,5.176866740618702,0.0,0.1,0.0001,0.0001,2.418040892590376,5.780197714983595,91.08111380015475,0.15121155666808286,2.076483014039696,0.1877663428895175,0.0495248460210859
1.1120942670801468,1066778.6220178804,0.8666678434094434,3.069488781348174,3.749891470735132,0.2404584781577009,3.0801494337677053,2.5101841279619004,0.0,0.1,0.0001,0.0001,0.878396161159443,1.5163921968994296,12.355768381964786,6.062410371998946,22.666022372897714,2.937875261064619,0.1937580266967415
2.186142234081572,4497629.860532363,0.2158532823351118,1.033582102162366,4.836083008402354,0.5159555890153924,1.778271019283481,6.2332746138331485,0.0,0.1,0.0001,0.0001,1.2645955375331657,3.285394275930364,80.1190772212909,0.24979819698880115,2.704058584757149,0.2637824481353163,0.0517633525189012
4.0541392555924975,8210390.720969272,0.6595320403981716,3.041720002709636,5.701891960328743,0.5943335733237015,3.092429555793782,3.821857757941298,0.0,0.1,0.0001,0.0001,0.6741027133644388,3.929384300002916,88.14373270547068,0.09437310167898734,1.4101884169504046,0.0882430048659443,0.0476384942885488
8.820555584511276,1937016.7557422563,0.5203225676894967,1.4769499902822751,4.07037281077888,0.1468240645182379,0.3989848654476741,1.778143120383472,0.0,0.1,0.0001,0.0001,1.3524320049167176,1.074473215969573,47.07064707568272,3.1590228363250694,22.23487053019926,2.933156299870461,0.1935466120950877
1.662991526210479,3671377.278139197,0.6301313725564763,2.292879684055172,4.167574471897737,0.0584703795979822,0.2823078474614983,0.3798753431578354,0.0,0.1,0.0001,0.0001,1.982443135924698,2.128924415196045,96.10465687889422,0.18539244464288154,3.453170176595449,0.3750747898593545,0.0566589222755283
2.2970288213369487,1874564.3348956043,0.8817655417704495,1.810246282952345,3.4952867457348304,0.2357999061186791,1.5140081395766916,2.3050045481978554,0.0,0.1,0.0001,0.0001,1.539374083287501,2.0920411386695363,71.92780066517989,1.4586360103761156,10.427820678800344,1.123281333129853,0.1031791053712368
2.9266344318622006,1837517.7548583385,0.9304129307502031,2.166927115685705,5.472098227600754,0.9831303618220406,0.6315967010689508,4.963784208629611,0.0,0.1,0.0001,0.0001,2.3109146835570216,2.6062234207162738,94.04542922971736,1.5147344313251476,12.566300239879638,1.4258359419181943,0.1156580339185893
6.074912823186418,3191186.038757223,0.3522930542517707,2.1255709547953523,1.0077851313990114,0.921449663181927,1.627881565167909,0.6109750181100638,0.0,0.1,0.0001,0.0001,0.1723939813444473,1.7679260926076945,96.32962430868076,0.41028629693513113,7.504382873885333,0.826712750364095,0.0837794542778283
1.3309768081311644,1427125.1349419437,0.5037528574275161,1.937499376496805,5.101333157830108,0.8616688805108603,1.1697765916833744,4.810583262030884,0.0,0.1,0.0001,0.0001,2.077007378741366,0.8493828453453927,52.14956935311876,2.2147407413770757,14.352253758814186,1.8393065240234137,0.1280003749765455
2.9790195756597515,3594670.986091392,0.450168519680645,2.3150691542485893,1.318841315791898,0.7212557477657544,0.3722114890487056,3.735074615288148,0.0,0.1,0.0001,0.0001,2.1631954423738176,6.2546671011780814,69.65969816830022,0.42470670243104297,4.63384342379868,0.4318068530410528,0.0604426853358745
4.995459854958212,7949644.636912138,0.6488253482412821,1.4072956757627797,5.398799465653729,0.890708598051961,2.2659701482422268,1.8719832069489364,0.0,0.1,0.0001,0.0001,2.230012661813044,4.137646253551869,15.36420989374917,0.13328982625777522,1.625494508072734,0.166874339338392,0.0489184481091797
1.9378311091162927,1364513.181868187,0.5657243837675228,1.041942937578426,2.0853763006875696,0.9226222234600396,2.197212340253768,4.168840375616374,0.0,0.1,0.0001,0.0001,3.079240062406866,4.127711291849061,50.32577156485559,2.3003454892896116,17.527844759169966,2.1389285530894995,0.1471084383781999
2.053762848675069,3606569.725710041,0.2178709223645177,1.493830218173482,5.34995524250544,0.19134965602213,2.116180503706436,3.532440514594467,0.0,0.1,0.0001,0.0001,1.1364521268143304,4.62000525076542,63.441108088108166,0.1798360471924146,3.7392839221283793,0.3973235208541155,0.0579606491606682
7.694697010878136,2473205.96495166,0.1377556142915607,2.8967023971127905,3.720178550815133,0.0676162816670048,0.84771690502398,2.66385623672162,0.0,0.1,0.0001,0.0001,2.258407804560398,4.210379331175813,60.05719441181471,1.3745579114183784,14.630078409332782,1.682187007274479,0.1270570651162415
1.131178645040252,4878899.948758675,0.9640651629913566,2.331231590360483,1.486285576309362,0.8663426232824146,2.998099189904455,5.711207078430305,0.0,0.1,0.0001,0.0001,1.0618743884375437,5.735958097507366,28.20103163421674,0.3065934899883966,2.2357763778418303,0.2604475128464401,0.0489927129354327
1.5810454747801317,6398506.701150194,0.7256121470483802,0.3260676830461914,3.8376105107516696,0.2051723335494314,1.3896553926765691,1.2761543761316918,0.0,0.1,0.0001,0.0001,0.8442430824048291,0.9596679156933356,19.48958530734214,0.12701643413553634,1.6051034089177847,0.1483547473326325,0.0482540743891149
7.237274655810579,5435272.534741765,0.1177936842966492,0.5453870118437951,1.302078446770161,0.1918753747575119,2.9423933398140947,3.15339196138805,0.0,0.1,0.0001,0.0001,2.6179191030046014,5.071445202679913,26.95875381173117,0.19939003605395555,4.128436972852796,0.4140345770865679,0.0585914060939103
4.7424116591928085,4032002.976386469,0.6792889111393855,0.2735907156790828,5.793855720978985,0.6865732027601803,2.371187806986947,0.5562092885265426,0.0,0.1,0.0001,0.0001,2.485382241192386,6.050355803039442,12.515125749511004,0.47963588203613955,5.372076341882348,0.5423242528922856,0.0638861344661563
8.700649602305404,8031382.362419429,0.004738458155144,2.932782129182274,0.2960166671330889,0.7995381021198603,1.336959447294083,5.6414439716289735,0.0,0.1,0.0001,0.0001,2.529248924346212,5.292319200857883,66.87388034000935,0.18324550396452347,2.4680768358521163,0.3598758182488382,0.050309239514172
1.1397076771837436,2112913.3508180883,0.2192966604102705,1.5793236209568662,1.834728333512197,0.2433690726049274,2.748583472826032,5.183170706252824,0.0,0.1,0.0001,0.0001,0.8656439721466155,1.220166938125273,84.7313234299593,0.7622355109391113,7.478731448762119,0.8181580780074,0.0842317638918757
7.499316621893329,1494449.7802506646,0.0082455976595007,0.4679423165560497,6.194192201057072,0.8306349788396686,2.563727081164246,1.2925414350489617,0.0,0.1,0.0001,0.0001,2.050869090970566,2.904204252452739,34.71912885746349,4.197854109574109,30.36048771673813,3.5959089379757643,0.2547213273122907
4.258454943277444,1607171.1266472952,0.8619559561385199,0.3291138613264645,1.5992811757219183,0.4988716076718176,1.886121486411815,3.6805747345214233,0.0,0.1,0.0001,0.0001,2.4187971820877494,5.394297091910253,64.99491313084285,4.120322258677334,18.860172254033387,2.127365426160395,0.162883837101981
6.446875586933759,4210821.676835166,0.4067914098297441,2.75894516944232,0.4501205069434462,0.8120538830066893,3.111573825096035,5.202032531546938,0.0,0.1,0.0001,0.0001,3.1166749191764542,5.246548117239254,18.375492227021432,0.4158830189456542,5.666460725944489,0.5759961460717022,0.0652154542971402
1.2993453035970226,1640074.0538254832,0.3515790294010035,2.2696192626374323,1.870883671916164,0.6307307777674321,2.292902956349623,1.701110465939865,0.0,0.1,0.0001,0.0001,1.443464323350636,6.269544610978888,63.97844355317087,2.014356122041742,12.029156310018152,1.4199426397681236,0.1090291373897343
1.4885815694729396,3054344.2392198774,0.1127693792004168,1.0703829836838832,4.856226945898996,0.5661159424919369,2.28211585644072,2.265337962650203,0.0,0.1,0.0001,0.0001,1.887597294258763,3.5860868177878227,51.267038292941145,0.48221362428739667,4.412460546940565,0.436638989020139,0.0617270337883383
8.635500829144972,3671118.137813488,0.4255628131877653,2.5332528472249667,3.169672086282019,0.1263764493102237,0.783744293602604,6.25742277765349,0.0,0.1,0.0001,0.0001,2.802402234394693,5.553560352677015,25.17124295157212,1.029715904345115,8.649807194247842,0.8771068719215691,0.0831156398169696
7.229728274302129,1445063.3151518004,0.2002314485122911,1.1293199451056488,5.243154495590042,0.0627250209043955,2.560670987658976,4.178530026297488,0.0,0.1,0.0001,0.0001,2.699180327689249,1.2078569957626877,15.21206514072226,4.488937792368233,32.34350763820112,3.833172199781984,0.2615328412037342
1.7315087376139322,1370430.4965306877,0.2855512791231653,1.548429682752447,4.90908690786642,0.1013305372305563,2.0183411182975064,3.989167312500252,0.0,0.1,0.0001,0.0001,0.7912013178861299,1.613291072424795,94.39550456762748,2.440912366999934,15.992681135889145,1.867489951197058,0.1413735074922442
1.5558834346321673,7223236.537581485,0.2933351449073023,3.070350482074,3.62450559681175,0.6978718005749827,1.9091383839348943,5.993468599342406,0.0,0.1,0.0001,0.0001,2.212474685867718,2.47657692330896,37.20199982135935,0.08399605704471469,1.2854488650336862,0.0987258781678974,0.0470566991250962
2.2475271418328195,7604496.919011761,0.8162410922706802,1.6295187786318048,2.6049021487311514,0.373830344248259,2.4383012730412497,1.006437668541124,0.0,0.1,0.0001,0.0001,2.979180675835726,3.12618803336441,91.1676662298208,0.08094590328012903,1.1662500780075788,0.092455624602735,0.0473613829817622
9.112747767751392,2468015.7729974566,0.0172884931762826,2.879451864739824,4.93438743475454,0.1634540232186629,1.6687200680147494,4.878905346166608,0.0,0.1,0.0001,0.0001,3.073946216523751,5.397526828930142,72.58963360219622,1.3375397756074865,15.520164691843092,1.8316724519245329,0.1355934299062937
3.774354956386103,2723220.812186825,0.7172418306766705,1.808762236540064,3.6748459338225135,0.5608917293351947,0.4733564996460915,5.120613815660512,0.0,0.1,0.0001,0.0001,0.029733630453889,3.5038301362961928,87.38528690872317,0.6931657153181732,7.250612953677773,0.9012397569604218,0.079521993920207
5.176386336221995,7807779.145535924,0.4046318156535443,1.3463241545030862,4.237197192114074,0.3865139512288662,0.4315886832180125,3.395721006256992,0.0,0.1,0.0001,0.0001,2.618706921649744,6.164124511112389,35.72670582414017,0.119948274611185,1.860138647723943,0.1817184099927544,0.048629057733342
7.153784137855007,7202371.947180031,0.241633389391073,0.5547341875287508,0.8535715089798659,0.6245015817430304,1.946294698417196,5.020613189575266,0.0,0.1,0.0001,0.0001,3.060441648179941,3.253010701054793,16.835237153795497,0.12607892866556844,2.502936908043921,0.2893561297096312,0.0509195534046739
2.142121057130032,3901958.293860492,0.6592416624230735,2.342687732809273,5.621665063697538,0.3883029468270823,2.704718090904131,3.002656393348344,0.0,0.1,0.0001,0.0001,2.1954388603512545,4.193393076012451,51.704823940452485,0.31255383711929124,3.5644433042034507,0.3777451259084046,0.0560124201700091
