mass_ratio,total_mass,spin1z,spin2z,delta_f,f_max,f_lower,f_ref,inclination,phiRef,distance,IMRPhenomXHM-lal,IMRPhenomTHM-lal,IMRPhenomTHM-py,IMRPhenomTHM-py-gpu
3.103323646745169,1508121.5764843784,-0.3811799279883041,-0.2728967939654338,0.0,0.1,0.0001,0.0001,1.7668305675219456,0.0020022379384246,50.14135825857535,1.6377656090383728,3.094532987102866,1.3157824608497322,0.0464946639258414
7.907847373522006,5935163.536617748,-0.8695245207721083,-0.8096369794840479,0.0,0.1,0.0001,0.0001,0.7676093909029568,4.896512927833272,55.439611549111,0.1324183989005784,0.5482505178079009,0.1517413230612874,0.0340502018108963
1.160147751716578,5071793.160744601,-0.5547830456694518,-0.7554031246280581,0.0,0.1,0.0001,0.0001,2.384768171756275,5.981321311637375,15.260446729742783,0.08835926822697122,0.3311924748122692,0.0948575078509748,0.0337250467855483
1.5688061323612406,7128435.921992132,0.7819539389999364,0.0328527068840405,0.0,0.1,0.0001,0.0001,3.0797211549896537,2.5871855722050707,50.48776773736162,0.04017166327685118,0.339246820192784,0.0699320207349956,0.0336045247968286
1.414175104352749,2300566.299514055,0.7358639647746252,0.7448273867871866,0.0,0.1,0.0001,0.0001,0.0407148348236696,3.4345913925389606,30.662538703804906,0.18266186754529676,1.2165476088412106,0.4701446117833256,0.0365885687060654
4.004575222660273,2128175.564487226,-0.8420618426780464,-0.0954686470974868,0.0,0.1,0.0001,0.0001,1.8345724665607337,4.4695101013198375,47.08841971828255,0.49833853635936975,2.132534476928413,0.6669551585800946,0.0403382187709212
1.2995882606775984,2390960.6437303205,0.0522809191016029,0.6984481561366962,0.0,0.1,0.0001,0.0001,2.9917780710047595,4.040765389949848,58.58888506748188,0.2713936946044366,1.2750009871087968,0.4730755030177533,0.0360682147089391
1.2626677955590573,5149200.691170828,-0.5081399346786399,0.7139992705243612,0.0,0.1,0.0001,0.0001,0.0888383847936484,4.200448632106362,26.32613911093068,0.0678294690636297,0.3504406558349728,0.1444341400638222,0.033728358708322
8.061411142701905,4178599.240188245,0.7094636272557504,0.3275326305613943,0.0,0.1,0.0001,0.0001,2.274626315512171,1.3036376764231428,34.96836865147263,0.1877993637075027,1.1626925999298692,0.6074509220197797,0.0364950964227318
2.620802332701065,2276033.8595201625,0.1379857244229854,0.1537575297812361,0.0,0.1,0.0001,0.0001,2.248942285689795,3.724536825889417,98.04796519703773,0.24311885563656688,1.4684097347781062,0.7216387139633298,0.0378360125701874
1.9177523856602328,1110994.6182769372,-0.1069184301819798,0.3280301811458272,0.0,0.1,0.0001,0.0001,3.1212634663532706,0.0348720638019257,54.48660671193536,1.9484138662616413,4.723918169271201,2.076929182279855,0.0538336267229169
1.2041872565218623,3345213.6889687595,0.3156172110477671,0.0395869819781518,0.0,0.1,0.0001,0.0001,0.5514003809833904,2.695695366598045,48.63886809503784,0.12635544268414378,0.712709607090801,0.3663472542539239,0.0357994048390537
1.0784356016842986,3006440.051677241,-0.4780188679892365,0.7864439617460399,0.0,0.1,0.0001,0.0001,1.370110304241848,3.5437324537654527,45.9416957665628,0.23526788937548795,0.9580550901591778,0.2839683047495782,0.0359404804650694
1.3531951872325327,4313063.355036076,0.6940644002596417,0.4578973054898381,0.0,0.1,0.0001,0.0001,0.1975113005570397,1.9034821616845723,67.03601188263228,0.06379595833520095,0.6812000689096749,0.2654306869953871,0.0336457333061844
2.1516442923111683,3473459.802564108,0.6720910951758996,0.8085255152571444,0.0,0.1,0.0001,0.0001,1.011250350456394,5.6169134796742926,78.80508448691138,0.1568649159744382,0.7747488273307681,0.2938100849278271,0.0357587479054927
7.276535458624726,1715168.3492042278,0.4793248409625408,-0.0193135866060745,0.0,0.1,0.0001,0.0001,1.8779024769980088,1.6252920464399343,37.45468860190389,1.3666017617409427,4.465448953211308,2.067759467754513,0.0549587124958634
5.4320746483863065,3154543.8422625195,0.9830264416385496,0.3123960872210733,0.0,0.1,0.0001,0.0001,2.3504000153966684,6.223335582304717,96.3718244804802,0.17731081135571003,1.532624261919409,0.5081079956144094,0.0373665265273302
1.8721856299931408,1279871.7127832917,0.8641750232606829,-0.6229937480171495,0.0,0.1,0.0001,0.0001,2.2772921126358527,1.874331912328193,76.60128048105747,1.5360196083784103,3.631929675117135,1.396815739106387,0.0482135619036853
8.750179248421082,5887039.457735801,0.6482352636063657,-0.889681115784873,0.0,0.1,0.0001,0.0001,0.1597618681524571,0.9889049343101683,27.062293831477497,0.12057501000041763,0.6657484010793269,0.2311666440218687,0.0362354123964905
2.974430253543851,2894570.8569401465,-0.3637047689703687,-0.2452045521057817,0.0,0.1,0.0001,0.0001,1.2215132080350055,2.6208221226078465,66.00671663299437,0.2593095973134041,0.9888684502802788,0.4563324553892016,0.0360076258424669
1.058481141835016,1282734.4525799283,0.2262470346042442,0.000787038240601,0.0,0.1,0.0001,0.0001,2.677729103453046,5.500256661368154,82.78827907698879,0.7962362893546621,2.9611064279451966,1.2541010058484972,0.0463126071263104
1.8462479028214889,4980044.053647476,0.9579480272975098,-0.7320131313964227,0.0,0.1,0.0001,0.0001,1.165189074957546,3.450540854833012,78.6226894655498,0.10233540227636695,0.3882295740768313,0.1627234132029116,0.0337798322085291
3.006823775541404,1927099.767126544,0.9263474888227324,0.7355404172725581,0.0,0.1,0.0001,0.0001,0.1947589546080642,3.875447435450892,80.800447767932,0.6029005044450363,2.029807415790856,0.9327820111066104,0.041136759519577
1.906576164799332,1536735.0416117348,-0.6269946135943165,0.6917313636973352,0.0,0.1,0.0001,0.0001,2.88623278841866,3.594753070585081,30.082127354981697,0.5869646832967798,2.400874094106257,1.1004657722078264,0.0429213289171457
1.2689579242151838,6623706.098465771,-0.891612472679393,-0.4946405399818987,0.0,0.1,0.0001,0.0001,1.3822271555552637,4.8903328334071405,49.62598088945882,0.03499299536148707,0.2575233182869851,0.0547711416147649,0.0335834083613008
9.402473344124749,1169557.3507180423,0.5148892439296446,-0.5129598778770927,0.0,0.1,0.0001,0.0001,1.5951984334056373,0.2047062180049608,37.96177811565172,4.045476003705214,10.708286262117326,4.358764013275504,0.1005909643135964
1.265402746083637,3223626.937929616,-0.5991629533379803,0.81956187552809,0.0,0.1,0.0001,0.0001,2.6991782638355635,0.8510602994231411,23.327039516183923,0.17410573891053596,0.8115752520971,0.2435327661223709,0.0357254413887858
2.4949931742147604,6752416.652794397,-0.6846271433312618,0.1634248955796988,0.0,0.1,0.0001,0.0001,0.5322021694454026,1.0719278255631264,12.436687611659174,0.0314466996739308,0.3301642606966197,0.0676712002605199,0.0336278845090419
1.7848887939493865,1170721.4508212537,-0.7772446631862087,-0.2143155545940966,0.0,0.1,0.0001,0.0001,2.19255037102703,1.0976835179417832,73.46405666138106,1.7344972960030038,3.955901274923235,1.3174792267382145,0.050396522693336
1.929952287465496,1898320.6330534176,-0.9074275373807714,0.9577350826052726,0.0,0.1,0.0001,0.0001,3.005516545839752,4.366435304968537,36.08179097805786,0.618883715942502,1.82972551882267,0.584858875721693,0.0389806598890572
2.292280370790287,2674758.546004466,-0.9364131196309396,0.1615236196800706,0.0,0.1,0.0001,0.0001,0.4271683614471179,0.7529855444846293,41.44781038563166,0.27804402106751996,1.0663181198760867,0.5035558417439461,0.0357614612206816
7.414747551941972,4521691.363612833,-0.2907053392787324,-0.7066604623257526,0.0,0.1,0.0001,0.0001,0.3420987891678129,0.7595154924433732,35.685710475577324,0.1613254336019357,0.7927914201281965,0.2767109568230808,0.0360652344767004
1.5788923154808112,1566851.3634886718,-0.8742881907235893,-0.4851798218455267,0.0,0.1,0.0001,0.0001,2.343903297718348,5.561329440204668,70.47743532217072,0.8420862345956266,2.6245494899339974,0.792770370375365,0.0415847511962056
1.133313021943453,4298386.664002957,-0.0765118496944554,-0.0209251924052866,0.0,0.1,0.0001,0.0001,0.1749608128012123,5.337924100521117,69.4525262598535,0.11519285369043548,0.5025609242729843,0.1996769583784043,0.033549029380083
2.6503555479852405,8812835.077673778,-0.411255357653649,0.0924249050967784,0.0,0.1,0.0001,0.0001,1.1766240752027315,4.68390080078167,85.82584237297513,0.0500289307286342,0.2420514072291553,0.0463977488689124,0.033616037806496
1.010509743802248,6472099.915633583,0.0796212704019374,-0.6956674882781617,0.0,0.1,0.0001,0.0001,1.5607222483953598,0.6093767909156493,88.18661264470408,0.03170524428909024,0.3202886926010251,0.0749117867089808,0.0336183136329054
8.336419738931513,6548942.120728427,-0.8503713518311158,-0.1840502343766297,0.0,0.1,0.0001,0.0001,0.0938469752198985,4.97447933717292,47.266386884216985,0.06078815491249164,0.6800508270971477,0.1938538281247019,0.0340021765790879
9.368355783452666,2166512.7931048265,-0.536981940373394,-0.998370806185194,0.0,0.1,0.0001,0.0001,0.1570318120939767,4.829484597111065,50.0156076591156,1.2492510019801557,3.7472402160055935,1.3797650849446654,0.0489752285182476
1.60686673460054,1495535.416424719,-0.174070804352195,0.6134938152745828,0.0,0.1,0.0001,0.0001,0.0291782095530861,1.7307989340426615,60.32529601975175,0.8591378289274871,2.3476162790320814,0.9970655986107886,0.0430845673661679
1.2118885831370292,1605359.1262415668,-0.0612547164015027,0.6626862808015472,0.0,0.1,0.0001,0.0001,1.3392379986481486,1.5762457785402808,71.8114291111289,0.6859340619606277,2.014561996329576,0.876990725286305,0.0411757184192538
1.6179678372614947,4405885.409103441,0.7897164330765261,-0.8447563040642563,0.0,0.1,0.0001,0.0001,2.6981761237479565,3.7918315098911126,35.18877695990636,0.08444288730000456,0.4366719708777964,0.1652193670161068,0.0335793775040656
2.2390964809482186,1079497.7382178537,0.2445657016322597,0.9428988277386384,0.0,0.1,0.0001,0.0001,0.5253346583607635,4.447791602880924,43.47711735553279,1.9336948992374043,5.111263001337647,2.0450391806662083,0.0568296349141746
1.0716907435064766,2500584.283678549,-0.8147463145522209,0.7214702635151402,0.0,0.1,0.0001,0.0001,1.5374686002780695,0.4470270258692124,43.66171467346912,0.295463173960646,0.9280648790299892,0.4327725432813167,0.0357308980077505
2.226697979705821,1404196.7796751603,-0.8904923629052361,0.7735704675303914,0.0,0.1,0.0001,0.0001,0.120132134391137,3.290168343588757,95.67545975431216,1.5211211217877765,3.340591253247112,1.142701718956232,0.0459890180733054
1.0150096145588683,5719542.435873843,0.476326313772083,0.4026772007822334,0.0,0.1,0.0001,0.0001,1.8866786521137264,0.7182729889352505,95.13427057249304,0.035157797702898584,0.3194926506839692,0.1422529257833957,0.0336562855169177
3.630490652988725,5374834.126409519,0.7286016884039936,-0.730201742103862,0.0,0.1,0.0001,0.0001,2.489820365366843,4.902213598363307,26.8400935033523,0.1029951289917032,0.417772795073688,0.2295587351545691,0.034078139392659
2.5904582448520768,2148477.582928735,-0.3659842650437854,-0.7416924409297223,0.0,0.1,0.0001,0.0001,1.7833123909254158,0.1525619709240784,41.591368079443,0.5390942300048968,1.5122065539471805,0.7520051370374858,0.038070942601189
6.772379912353245,5131322.431481366,-0.968874478528946,0.4762536476863701,0.0,0.1,0.0001,0.0001,2.7654158716235204,4.225991198316916,94.73432699995249,0.15731282097597918,0.8436320181936026,0.3094521979801357,0.0360394683200866
7.955739698669581,7001914.265146399,0.0779532969148444,0.0705142379395287,0.0,0.1,0.0001,0.0001,1.196745775105719,2.463915342819837,96.83396084585532,0.05739963473752141,0.5060396771878004,0.1660850392654538,0.0340423518791794
9.538416701064072,1219763.8446772115,0.6815533785052859,0.5877163239228269,0.0,0.1,0.0001,0.0001,0.1601646637988622,5.664572876846866,86.28979576444179,3.4769085914207003,9.85014085425064,4.416075687855482,0.0964011847041547
3.079172660674203,4581350.063993309,0.2835829513122045,-0.860192768283667,0.0,0.1,0.0001,0.0001,1.185726708338858,4.115874823475045,60.95395166557896,0.08689235088725884,0.5659780451096594,0.2148142391815781,0.0334721602033823
7.467925766790794,4716214.869870132,0.0807519428609542,0.2128232965864374,0.0,0.1,0.0001,0.0001,0.3825990143166702,4.870947432918475,75.16818962013897,0.19947533030062914,1.0449852719902992,0.2939204750582576,0.0358692253939807
1.0266562190197537,2057961.796777332,0.8258938798630733,0.8328970775364164,0.0,0.1,0.0001,0.0001,0.0729697496648052,2.956561400729861,41.091690442294734,0.31613935297355056,1.5403164918534458,0.5259595653042197,0.0373563237953931
1.0372384822565464,2249331.7847396443,0.7937453262426466,-0.7498287106691603,0.0,0.1,0.0001,0.0001,1.34675995659608,0.5957438992322166,36.0661658122844,0.27833548793569207,1.3178283432498574,0.4891887749545276,0.0363064747769385
7.802548495009639,1192841.6663340065,-0.2324076413290221,0.1652645809676665,0.0,0.1,0.0001,0.0001,3.131944777092752,0.8957814734479673,56.93154353832505,3.577803123742342,8.70062627689913,4.033484803978354,0.0864308761898428
1.0202359253533075,1031866.40986667,0.1837835758658716,-0.6426128643560172,0.0,0.1,0.0001,0.0001,2.053701826260855,2.885708632471925,75.35185711736911,1.8371977543768783,4.49616380315274,1.8602786138653755,0.0540070292074233
5.316786334174348,2943056.283955227,-0.8844546483904074,0.7140073841260701,0.0,0.1,0.0001,0.0001,0.5683346883377414,4.642789565253579,67.54123531043533,0.4019927627717455,1.5220491769723594,0.4366793339140713,0.0371828837785869
2.194443217991684,2553047.4810374924,-0.8176033903749595,0.2738453590060741,0.0,0.1,0.0001,0.0001,0.0107914816627055,5.564334113425873,15.04093419345265,0.21651040421177944,1.1222144709900022,0.4777222876437008,0.0357955228071659
1.1136224970878792,6875479.330917697,0.6537310222585413,-0.7702621952748552,0.0,0.1,0.0001,0.0001,2.064650786326522,3.3679708394807766,30.409639726188125,0.032584430649876595,0.2170920819044113,0.0654308502562344,0.0335538550745695
9.398429751943238,1070898.8556491537,-0.88895478474598,0.8860394120163064,0.0,0.1,0.0001,0.0001,1.2923656101808976,2.0740262879201867,51.05488044937074,3.733645025330285,11.763195062056184,4.9817622299306095,0.1099122087005525
5.652417142202731,2113564.903859449,-0.4942493719969991,0.067435690178969,0.0,0.1,0.0001,0.0001,1.438342736605046,0.7937351483310131,38.87444451008597,0.5031318186471859,2.4011230608448386,0.9777659769169986,0.0433481524232775
8.98157098804422,7000154.460652432,-0.3664160751648579,-0.9128158933932746,0.0,0.1,0.0001,0.0001,2.0605590557564746,0.268014824354622,80.56812543188889,0.05953024700284004,0.482934701256454,0.202849225141108,0.0337434515822678
2.838033428022252,2537063.367271587,-0.5247330457095574,0.8322546265637925,0.0,0.1,0.0001,0.0001,1.8476943892218065,3.828371585291714,84.10845246784763,0.23395046902199587,1.0922917728312314,0.567293971311301,0.0364703808911144
4.522098953630529,2652701.113579012,0.5425649189774109,0.6098648587066224,0.0,0.1,0.0001,0.0001,0.4483098810908285,4.557398783991213,94.66055730120917,0.4053357490338385,1.3735944568179548,0.6006969790905714,0.0382992194965481
1.410341790683079,3170818.002179662,0.5391915207724509,-0.4151908221742759,0.0,0.1,0.0001,0.0001,1.1178101334111954,6.248194955467337,83.8469745347618,0.23076282006998858,0.6895139110274613,0.3067926717922091,0.0357873809989541
1.1832943657276451,5659951.651749364,-0.0177567328827745,-0.579372645499268,0.0,0.1,0.0001,0.0001,1.0919186233333564,2.869310160729507,65.19565170549886,0.04874092728520433,0.3097647270187735,0.0773450112901628,0.0336041075643152
1.1554324879606117,1754861.373390373,-0.8943062025151909,0.4396854168356743,0.0,0.1,0.0001,0.0001,1.9056510514928569,1.7060723661277646,36.63815921000474,0.5809877443437775,1.817014695145189,0.5593608589842916,0.0392661717720329
8.233226669550474,1328615.1121506402,-0.639738003657508,-0.8291739252493584,0.0,0.1,0.0001,0.0001,2.2923720053422647,4.209762906461123,21.881518319367025,3.369054685346782,7.597132799215615,2.638103311881423,0.0743006516713649
9.837448904245909,1786361.1912153591,-0.2509627807438455,-0.3087212456601438,0.0,0.1,0.0001,0.0001,1.8695796590707623,5.282531079930974,76.66474981472808,1.2505374592728913,5.275296310894191,2.2642479077912867,0.0592337572015821
2.749788305734965,3082653.806697513,-0.6732619170257736,-0.3303064116577514,0.0,0.1,0.0001,0.0001,1.2256977826787736,6.163743934784047,28.91211224692557,0.2810858463247617,0.8258969378657639,0.2545649032108485,0.0357243973296135
7.861957999383861,5057164.674870564,-0.9485580734443336,0.549768522470683,0.0,0.1,0.0001,0.0001,2.5014089780834783,0.6483182647080659,52.84475757085448,0.1326513917495807,0.986643741838634,0.2299317731522023,0.0360676812008023
1.1541886242447597,7654100.36143632,0.9393509059473816,0.3003510789638701,0.0,0.1,0.0001,0.0001,1.945718240703362,3.7635904636480455,62.02325012934559,0.06095637691517671,0.2840626589022577,0.0570678547956049,0.0335443837102502
7.127735540108562,7093453.433665533,-0.0390045221355568,-0.7474065174319489,0.0,0.1,0.0001,0.0001,1.6447101509312496,0.8803430915469974,71.10111283822336,0.06591279866794746,0.3713712291792035,0.1734190690331161,0.0339030397124588
1.653784843208227,3840540.042023667,-0.7992954602884197,-0.3279579935218477,0.0,0.1,0.0001,0.0001,1.0305305459806209,1.3095696317478107,71.5329667992037,0.07980399796118338,0.599338314961642,0.1781599870882928,0.033659000089392
2.350049884431571,4715597.138068874,0.2802321737757163,0.4628793393542951,0.0,0.1,0.0001,0.0001,3.08440487009566,1.2742276147934408,28.10564518416446,0.13334996035943428,0.4776005060411989,0.1626185872592032,0.0337428921367973
4.785256995833361,6179150.534531507,0.9106862441699124,-0.3306023609836395,0.0,0.1,0.0001,0.0001,1.3670695215131057,5.992704440762993,11.55602424234717,0.07540612512578566,0.5032659121789038,0.154704803135246,0.0341086570173502
3.500958793446161,1637656.0521804052,-0.3451888128040441,0.1878272792607154,0.0,0.1,0.0001,0.0001,1.0318556047943193,0.8656158852762513,93.54263844920077,0.7259108287592729,2.800627103075385,1.2331705749966204,0.0455070346128195
1.952504333146003,5656464.006529879,-0.7558166797686445,0.791548455060292,0.0,0.1,0.0001,0.0001,0.6350481448607754,0.7291929192101804,32.843225050791986,0.1244691136913995,0.3691320619545877,0.1395603171549737,0.0337384812068194
6.537422033501303,5235618.722209329,-0.2987954745241541,0.3120926556473409,0.0,0.1,0.0001,0.0001,1.2431517286171156,2.5177732081379376,86.90022090595768,0.08316698903217912,0.630273814778775,0.2592703429982066,0.0358558706007897
1.9107524569716108,4650037.23104508,0.8540316455766308,0.5885594395550371,0.0,0.1,0.0001,0.0001,1.7391063769983122,4.177088797599973,42.10745998932749,0.0704722348600626,0.4123332779854536,0.1491363798268139,0.0336551403161138
5.337749804318369,2554877.990467226,-0.9081856059170954,0.4862567665599262,0.0,0.1,0.0001,0.0001,1.8397943876431493,4.056039054116578,86.90006290097308,0.47838890707741183,1.7583179431967435,0.5685057803057134,0.0390417886897921
3.0713197024971506,1055537.9967694618,-0.4040784325434283,-0.0956745192905494,0.0,0.1,0.0001,0.0001,3.113794345505821,1.4846063412462165,28.22209060377887,1.7132675270549953,5.6367760370485485,2.557441642042249,0.0622901830822229
1.8328265956708416,7838110.120457207,0.0393417766852979,0.5759086385738081,0.0,0.1,0.0001,0.0001,2.581027417772622,2.367955632434129,72.63374766911983,0.05187639066328605,0.2583013908006251,0.0654952130280435,0.0337689882144331
1.4183925992381827,1085829.0263822495,0.2973491035825033,-0.6604703026782364,0.0,0.1,0.0001,0.0001,2.287839074267005,6.186795442064208,60.18999765055274,1.941995171053956,4.166588439140469,2.038789045996964,0.0526619581971317
1.4676932485516634,9481289.743612908,-0.2885434551079524,-0.2469209597597754,0.0,0.1,0.0001,0.0001,1.283256482663027,1.245955309475797,42.83151149177088,0.01511945870394508,0.1935846800915897,0.0363652035593986,0.0335353957954794
2.989064645338794,2010435.6485135383,-0.9685559800025147,-0.7874892493530419,0.0,0.1,0.0001,0.0001,0.6853607001995387,0.0539628321147702,37.89660630934775,0.518742956686765,1.931424951180816,0.6912092361599207,0.0392627493012696
1.5610346744550825,2483607.1554058697,-0.2175535210071848,0.522925864618043,0.0,0.1,0.0001,0.0001,1.132615232890536,1.818825221118941,36.41091576427313,0.26015264401212335,1.009686612058431,0.3783689858391881,0.0357539809308946
3.9310203488000175,8040637.621542404,-0.0915006412537942,0.512972929459204,0.0,0.1,0.0001,0.0001,0.2892616691156086,3.5111875580855307,39.20254574038906,0.0393897220492363,0.2509771971963346,0.0678877467289567,0.0339087556116282
2.777436892292823,9262070.964423733,0.8492917325437421,-0.3930674087102623,0.0,0.1,0.0001,0.0001,1.428615226406901,5.598064047865711,43.4596003302433,0.05909836602707704,0.216186542995274,0.055326763074845,0.033672707574442
1.107402093512552,1588336.81381033,0.9889930493704062,-0.7808624099345176,0.0,0.1,0.0001,0.0001,2.8670524959960324,0.8139594153995456,97.39151145242394,0.6581948000627259,2.213953479193151,1.170228352304548,0.0411303152330219
8.583948324111088,5693868.83118292,-0.4253398179648753,0.0463257319083276,0.0,0.1,0.0001,0.0001,1.3085774732760065,5.027002863852077,31.07991624814255,0.19465678573275605,0.6602162919007242,0.3154067550785839,0.0360561589710414
1.370870282462726,1830927.797495988,0.8874029159264958,-0.3500981321257961,0.0,0.1,0.0001,0.0001,0.2657545430100546,5.263545424758176,36.76409589708051,0.6195498782520493,1.8148939171805976,0.6730616367422044,0.0390128910075873
3.1716127094874507,2291528.3713954645,0.7242195855662323,-0.6389005188664618,0.0,0.1,0.0001,0.0001,2.4333138360893027,3.3991290210538008,44.778667732431394,0.48173573333770037,1.382316615898162,0.6529288180172443,0.0383597205858677
2.7278528288290005,1897394.031505028,0.2053238332447935,-0.1438125308440465,0.0,0.1,0.0001,0.0001,3.0365349735008245,1.4923508932299767,72.93373659439362,0.5516153289936483,2.059652498923242,0.9535130001604556,0.0404949706047773
2.1293086438115765,2261687.775266,-0.553567230793401,0.7113320012530093,0.0,0.1,0.0001,0.0001,3.126757157282912,0.901621152999738,32.21931672873747,0.27907641728719074,1.507242014631629,0.5570280561223626,0.03685376313515
2.130485939461584,1624369.273738624,-0.4391582420719264,0.8450087677441682,0.0,0.1,0.0001,0.0001,2.74999367035958,2.764614564348604,89.57104702879438,0.7020980014155308,2.477212450001389,0.9853886072523892,0.0420316704083234
5.113954459968725,2350058.1582915126,0.718397569550191,-0.6421600285435358,0.0,0.1,0.0001,0.0001,1.6800547653556488,1.6062905473489668,76.3014719119148,0.6155847180634737,2.0187983298674226,1.1580784348770976,0.0408200897742062
3.610942772303064,3277109.052105579,0.5437691740345021,0.2434998209239125,0.0,0.1,0.0001,0.0001,2.471752766772569,3.631313371773264,28.14022755630636,0.17515964666381478,0.8998415367677808,0.3491561352275312,0.0358647869899868
3.5345952190522065,1055770.0442989082,0.6804249002704381,-0.9383241027974878,0.0,0.1,0.0001,0.0001,0.7654167183202633,2.0935437526206866,23.16027331766156,2.2988661147343614,6.386496466118842,2.573594387155026,0.0662852666806429
3.7409994250747225,3419853.327892161,-0.1785662996899637,-0.0762182737984031,0.0,0.1,0.0001,0.0001,1.6076286673492473,3.59090485895044,78.65577313923491,0.2550742106201748,0.9500248432159424,0.5359629089944065,0.0358939538244158
3.817150913031843,1983781.1221566687,-0.2058556385747605,-0.4730838243246866,0.0,0.1,0.0001,0.0001,1.1622459182986955,0.3545600314460416,15.914377119726913,0.6644000429660082,2.741820348892361,0.7696677939966321,0.0414869291707873
2.302872104122732,5175761.550438363,-0.7271804191536713,0.4380107216842979,0.0,0.1,0.0001,0.0001,0.7634073357032816,2.26855775123912,44.67002792047801,0.09160029344881575,0.4464339008554816,0.1736207366921007,0.0335299198050051
6.727669165541205,7472854.952519563,-0.3926595464747606,0.713234696682161,0.0,0.1,0.0001,0.0001,0.8651785387687813,5.858175467107399,67.24754141448184,0.05130845525612434,0.4883079528808594,0.1721112136729061,0.0338769522961229
1.1120942670801468,1066778.6220178804,0.7333356868188867,0.9540972492667192,0.0,0.1,0.0001,0.0001,1.1193420072101752,2.7417528067366383,85.04307605432247,2.2191065413256488,4.266567197162658,2.183398027904332,0.0532408704049885
2.186142234081572,4497629.860532363,-0.5682934353297764,-0.3420011973981882,0.0,0.1,0.0001,0.0001,1.9509412109892807,1.4931463138726102,28.55960966273058,0.07705570664256811,0.6253110961988568,0.3288278542459011,0.0334384555928409
4.0541392555924975,8210390.720969272,0.3190640807963432,0.9364190957309272,0.0,0.1,0.0001,0.0001,2.11201271658508,3.1759515655714323,48.46177636048817,0.05390463272730509,0.3348949099890888,0.1654136460274458,0.0338612322695553
8.820555584511276,1937016.7557422563,0.0406451353789933,-0.0597444333881964,0.0,0.1,0.0001,0.0001,2.913179601839737,5.605449482171781,74.18007743751183,1.5082546405804653,4.030993765220046,2.182050002738833,0.0528919272124767
1.662991526210479,3671377.278139197,0.2602627451129526,0.4596925425294556,0.0,0.1,0.0001,0.0001,2.4123774788470533,4.9893609567283,73.69883813363892,0.1511227902956307,0.64959119213745,0.285033481195569,0.0356224751099944
2.2970288213369487,1874564.3348956043,0.763531083540899,0.1524385765823823,0.0,0.1,0.0001,0.0001,0.2033663680986057,1.163038084716419,93.88240048000914,0.7143297730945051,1.9438567738980053,0.6065918318927288,0.0401678185909986
2.9266344318622006,1837517.7548583385,0.8608258615004065,0.3795086471249731,0.0,0.1,0.0001,0.0001,3.055261763105128,1.2616617151008542,52.44231145774202,0.6749134543351829,2.0739809311926365,1.1075241048820317,0.0417839867994189
6.074912823186418,3191186.038757223,-0.2954138914964586,0.3531804973929597,0.0,0.1,0.0001,0.0001,0.2554299028801681,2.6334362358590155,70.67894627081508,0.22578988627841076,1.2512002969160676,0.4588211886584759,0.0371903024148196
1.3309768081311644,1427125.1349419437,0.0075057148550321,0.2334504120277267,0.0,0.1,0.0001,0.0001,2.8167069502604267,5.352876231790333,50.98587980212094,0.7935828502910832,2.460574326105416,1.2664768677204847,0.0436563303228467
2.9790195756597515,3594670.986091392,-0.09966296063871,0.473818797992946,0.0,0.1,0.0001,0.0001,2.860611133968108,2.458303710505608,93.6060341227634,0.18995895065988103,0.7244859952479601,0.2841004352085292,0.0357184135820716
4.995459854958212,7949644.636912138,0.2976506964825642,-0.1040877472420176,0.0,0.1,0.0001,0.0001,1.1009808453416623,4.985546275548248,46.44161083129954,0.035686719696968794,0.388814004138112,0.1306750159710645,0.0338329990860074
1.9378311091162927,1364513.181868187,0.1314487675350455,-0.3366785242588135,0.0,0.1,0.0001,0.0001,1.44791131557445,2.765442986129709,13.412945933364588,0.793784476040552,3.30438376031816,1.3426891467534006,0.0461248783860355
2.053762848675069,3606569.725710041,-0.5642581552709645,-0.0489981465505835,0.0,0.1,0.0001,0.0001,1.8561119230613192,4.689128662226551,14.323159956475,0.11546457791700959,0.6965068550780416,0.2516309609636664,0.0357085702940821
7.694697010878136,2473205.96495166,-0.7244887714168786,0.844098020666572,0.0,0.1,0.0001,0.0001,1.668759786718918,0.6444726722523418,91.86173492915218,0.5224462718081971,3.0522786639630795,1.0181322651915252,0.0424870424903929
1.131178645040252,4878899.948758675,0.9281303259827132,0.4841081243914054,0.0,0.1,0.0001,0.0001,0.2811356899064253,5.726512022874383,18.946814021740888,0.0983445590051512,0.5433453540317714,0.1773455264046788,0.0336818606127053
1.5810454747801317,6398506.701150194,0.4512242940967603,-0.7924188658427089,0.0,0.1,0.0001,0.0001,0.6311086932127444,0.953275924826682,20.47141592456555,0.047678347366551556,0.3084554630331695,0.1137191830202937,0.0335738303139805
7.237274655810579,5435272.534741765,-0.7644126314067015,-0.6527958446677677,0.0,0.1,0.0001,0.0001,0.7162291231332868,2.1181311743139366,92.91538523787304,0.17083989859869084,0.5741845588199794,0.2501691030338406,0.0359490089584142
4.7424116591928085,4032002.976386469,0.358577822278771,-0.8258267408624986,0.0,0.1,0.0001,0.0001,1.7629663650984848,1.5091853655117795,62.01832192833347,0.1584870402390758,0.80064647924155,0.431864155922085,0.0358953759074211
